Date	Open	High	Low	Close	Volume
14/06/2017 16:30:00	115.67	116.21	115.67	115.74	6337
15/06/2017 16:30:00	115.45	115.45	114.31	114.71	20565
16/06/2017 16:30:00	115.22	115.33	114.87	115.03	87526
19/06/2017 16:30:00	115.63	115.97	115.6	115.94	7757
20/06/2017 16:30:00	115.98	116.09	115.42	115.42	22137
21/06/2017 16:30:00	115.14	115.25	114.77	115.07	10458
22/06/2017 16:30:00	115.13	115.43	114.86	115.5	16351
23/06/2017 16:30:00	115.24	115.54	115.03	115.54	24282
26/06/2017 16:30:00	115.95	116.07	115.75	115.75	5974
27/06/2017 16:30:00	115.48	115.78	115.38	115.55	55494
28/06/2017 16:30:00	115.12	115.83	114.85	115.75	19437
29/06/2017 16:30:00	115.26	116.13	115.13	115.13	12417
30/06/2017 16:30:00	114.92	115.39	114.86	114.88	13494
03/07/2017 16:30:00	115.11	115.58	115.11	115.48	9287
04/07/2017 16:30:00	114.96	115.27	114.95	115.17	7775
05/07/2017 16:30:00	115.05	115.25	114.76	115.12	10959
06/07/2017 16:30:00	115.03	115.09	114.44	114.71	14121
07/07/2017 16:30:00	114.31	114.63	114.3	114.6	7029
10/07/2017 16:30:00	114.99	115.16	114.81	115.08	5823
11/07/2017 16:30:00	115.15	115.15	114.95	114.78	8923
12/07/2017 16:30:00	115.38	116.3	115.33	116.24	5168
13/07/2017 16:30:00	116.43	116.68	116.37	116.44	5218
14/07/2017 16:30:00	116.48	116.96	116.47	117	8208
17/07/2017 16:30:00	117.22	117.39	117.04	117.31	1928
18/07/2017 16:30:00	117.15	117.48	116.95	117.15	6594
19/07/2017 16:30:00	117.41	117.75	117.27	117.71	2318
20/07/2017 16:30:00	118.07	118.18	117.87	118.14	8843
21/07/2017 16:30:00	118.1	118.4	117.72	117.72	5639
24/07/2017 16:30:00	117.8	117.81	117.65	117.58	12803
25/07/2017 16:30:00	117.85	118.37	117.82	118.19	8600
26/07/2017 16:30:00	118.08	118.45	118.08	118.25	2221
27/07/2017 16:30:00	118.84	118.84	118.54	118.49	6675
28/07/2017 16:30:00	118.01	118.01	117.74	118	6065
31/07/2017 16:30:00	118.11	118.46	118.11	118.19	43721
01/08/2017 16:30:00	118.85	118.97	118.7	118.66	7571
02/08/2017 16:30:00	118.73	118.85	118.4	118.62	7912
03/08/2017 16:30:00	118.45	118.65	118.31	118.71	6543
04/08/2017 16:30:00	118.7	118.91	118.53	118.74	4764
07/08/2017 16:30:00	118.86	118.99	118.76	118.89	8786
08/08/2017 16:30:00	118.89	119.06	118.86	119.06	1920
09/08/2017 16:30:00	118.28	118.34	118.01	118.17	4118
10/08/2017 16:30:00	118.04	118.12	117.41	117.3	2773
11/08/2017 16:30:00	116.45	116.53	116.13	116.56	3160
14/08/2017 16:30:00	117.19	117.73	117.19	117.84	17094
15/08/2017 16:30:00	117.86	117.91	117.49	117.63	3101
16/08/2017 16:30:00	118.1	118.2	117.51	118.09	133525
17/08/2017 16:30:00	118.03	118.18	117.67	117.6	3440
18/08/2017 16:30:00	116.62	116.81	116.43	116.72	7014
21/08/2017 16:30:00	116.36	116.69	116.28	116.61	7710
22/08/2017 16:30:00	117.07	117.39	116.77	117.47	6161
23/08/2017 16:30:00	117.36	117.64	117.34	117.59	18602
24/08/2017 16:30:00	117.28	117.9	117.28	117.39	3731
25/08/2017 16:30:00	117.46	118.18	117.34	117.83	5651
29/08/2017 16:30:00	117.35	117.57	116.86	117.52	11203
30/08/2017 16:30:00	118.03	118.03	117.46	117.71	14519
31/08/2017 16:30:00	117.98	118.5	117.91	118.44	8637
01/09/2017 16:30:00	118.65	119.12	118.65	119.03	14603
04/09/2017 16:30:00	118.25	118.67	118.25	118.59	16027
05/09/2017 16:30:00	118.65	118.69	118.35	118.39	2752
06/09/2017 16:30:00	118.39	118.55	118.12	118.48	9299
07/09/2017 16:30:00	118.46	119	118.35	118.94	1764
08/09/2017 16:30:00	118.77	119.17	118.74	119.11	6438
11/09/2017 16:30:00	119.36	119.9	119.36	119.88	3039
12/09/2017 16:30:00	120.16	120.46	120.16	120.37	56156
13/09/2017 16:30:00	120.3	120.47	120.21	120.27	14194
14/09/2017 16:30:00	120.15	120.48	119.94	120.31	361618
15/09/2017 16:30:00	120.15	120.44	120.15	120.38	221713
18/09/2017 16:30:00	120.88	120.95	120.68	120.85	15672
19/09/2017 16:30:00	120.91	120.97	120.79	120.91	5968
20/09/2017 16:30:00	120.98	121.13	120.98	121	2768
21/09/2017 16:30:00	120.58	120.93	120.57	120.83	93784
22/09/2017 16:30:00	120.54	120.83	120.54	120.71	12960
25/09/2017 16:30:00	120.4	120.59	120.14	120.25	11315
26/09/2017 16:30:00	120.01	120.35	119.94	119.93	11564
27/09/2017 16:30:00	120.05	120.22	119.9	120.1	6400
28/09/2017 16:30:00	119.7	120.4	119.7	120.29	19188
29/09/2017 16:30:00	120.39	120.77	120.38	120.77	36221
02/10/2017 16:30:00	120.98	121.12	120.78	121.07	9272
03/10/2017 16:30:00	121.28	121.54	121.23	121.54	11806
04/10/2017 16:30:00	121.66	121.77	121.59	121.76	2054
05/10/2017 16:30:00	121.67	122.02	121.67	122.02	27828
06/10/2017 16:30:00	122.05	122.19	121.88	121.93	2763
09/10/2017 16:30:00	122.08	122.29	121.97	122.12	2299
10/10/2017 16:30:00	122.22	122.59	122.15	122.46	2300
11/10/2017 16:30:00	122.71	122.71	122.39	122.71	6868
12/10/2017 16:30:00	122.8	122.89	122.7	122.84	2338
13/10/2017 16:30:00	122.9	123.34	122.84	123.25	2331
16/10/2017 16:30:00	123.07	123.43	123.07	123.28	13187
17/10/2017 16:30:00	123.11	123.3	122.97	123.04	52376
18/10/2017 16:30:00	123.04	123.34	123.01	123.2	6389
19/10/2017 16:30:00	122.72	122.97	122.6	122.95	5380
20/10/2017 16:30:00	123.41	123.47	122.86	123.36	6288
23/10/2017 16:30:00	123.64	123.64	123.37	123.37	4077
24/10/2017 16:30:00	123.09	123.34	123.08	123.27	8470
25/10/2017 16:30:00	122.93	123.22	122.35	122.48	6131
26/10/2017 16:30:00	122.74	123.11	122.65	122.94	6207
27/10/2017 16:30:00	122.8	123.14	122.77	123.23	8074
30/10/2017 16:30:00	123.41	123.52	123.21	123.2	2916
31/10/2017 16:30:00	123.28	123.59	123.28	123.58	9364
01/11/2017 16:30:00	124.06	124.4	124.06	124.05	9901
02/11/2017 16:30:00	123.85	124.02	123.77	123.95	5192
03/11/2017 16:30:00	124.13	124.21	123.79	124.06	16663
06/11/2017 16:30:00	124.05	124.4	123.98	124.38	5479
07/11/2017 16:30:00	124.72	124.72	124.3	124.27	4804
08/11/2017 16:30:00	124.48	124.5	124.3	124.44	6007
09/11/2017 16:30:00	124.52	124.63	123.77	123.9	22079
10/11/2017 16:30:00	123.99	124.12	123.59	123.75	6655
13/11/2017 16:30:00	123.77	123.81	122.95	123.64	9846
14/11/2017 16:30:00	123.46	123.74	123.09	123.42	7899
15/11/2017 16:30:00	122.85	123.01	122.39	123.04	4792
16/11/2017 16:30:00	123.18	123.81	123.13	123.81	27456
17/11/2017 16:30:00	123.86	123.88	123.57	123.74	9612
20/11/2017 16:30:00	123.58	123.91	123.54	123.86	4008
21/11/2017 16:30:00	123.91	124.91	123.91	124.87	9670
22/11/2017 16:30:00	124.87	125.17	124.81	124.87	17851
23/11/2017 16:30:00	124.45	125.14	124.45	125.01	12075
24/11/2017 16:30:00	125.05	125.46	124.98	125.45	10613
27/11/2017 16:30:00	125.12	125.76	124.97	124.97	28692
28/11/2017 16:30:00	124.77	125.3	124.77	125.35	6709
29/11/2017 16:30:00	125.74	125.95	125.62	125.54	4796
30/11/2017 16:30:00	125.47	125.88	125.44	125.88	3123
01/12/2017 16:30:00	125.68	125.77	125.14	124.78	10195
04/12/2017 16:30:00	126.04	126.3	125.76	126.01	10506
05/12/2017 16:30:00	125.61	125.75	125.28	125.73	14366
06/12/2017 16:30:00	124.31	125.1	124.31	124.72	41655
07/12/2017 16:30:00	124.72	125.04	124.56	125.05	4007
08/12/2017 16:30:00	125.38	125.66	125.32	125.54	764
11/12/2017 16:30:00	125.96	126.07	125.86	126.02	20994
12/12/2017 16:30:00	126.04	126.37	126.04	126.33	23629
13/12/2017 16:30:00	126.32	126.76	126.23	126.76	19401
14/12/2017 16:30:00	126.77	126.85	126.52	126.44	8308
15/12/2017 16:30:00	125.9	126.4	125.9	126.54	4539
18/12/2017 16:30:00	127.17	127.78	127.17	127.74	7995
19/12/2017 16:30:00	127.78	127.83	127.26	127.43	36089
20/12/2017 16:30:00	127.49	127.63	127.18	127.19	20791
21/12/2017 16:30:00	126.2	127.82	126.2	127.74	13322
22/12/2017 13:15:00	127.46	127.78	127.4	127.48	6129
27/12/2017 16:30:00	127.5	127.94	127.5	127.94	12133
28/12/2017 16:30:00	128.07	128.27	127.99	127.99	12109
29/12/2017 13:15:00	127.82	128.84	127.82	128.84	6178
02/01/2018 16:30:00	127.88	128.84	127.88	128.69	2492
03/01/2018 16:30:00	128.74	129.83	128.64	129.83	20341
04/01/2018 16:30:00	129.88	131.04	129.88	130.81	13587
05/01/2018 16:30:00	131.06	131.3	130.33	131.31	33380
08/01/2018 16:30:00	131.57	131.72	131.34	131.6	22568
09/01/2018 16:30:00	131.65	132.04	131.64	132.02	15838
10/01/2018 16:30:00	131.69	131.86	131.38	131.67	7504
11/01/2018 16:30:00	131.64	131.96	131.6	132.1	15543
12/01/2018 16:30:00	132.51	133.41	132.51	133.31	16722
15/01/2018 16:30:00	133.67	134.07	133.6	134	7220
16/01/2018 16:30:00	134.06	134.48	134.02	134.09	24707
17/01/2018 16:30:00	133.6	134.01	133.6	133.93	41455
18/01/2018 16:30:00	134.34	134.43	134.02	134.28	29389
19/01/2018 16:30:00	134.43	134.84	134.38	134.68	14790
22/01/2018 16:30:00	134.64	135.25	134.64	135.17	37896
23/01/2018 16:30:00	136.31	136.31	135.71	136.17	45193
24/01/2018 16:30:00	136.12	136.97	136.12	136.48	23846
25/01/2018 16:30:00	136.26	136.85	136.26	136.62	18062
26/01/2018 16:30:00	136.52	136.96	136.52	136.92	86889
29/01/2018 16:30:00	137.44	137.44	136.48	136.57	24161
30/01/2018 16:30:00	135.6	136.13	135	135.23	16328
31/01/2018 16:30:00	135.63	135.81	135.33	135.16	8325
01/02/2018 16:30:00	135.46	135.74	134.73	134.88	15221
02/02/2018 16:30:00	134.92	134.92	133.56	133.29	12307
05/02/2018 16:30:00	131.51	131.83	130.92	131.35	29016
06/02/2018 16:30:00	126.53	128.32	124.92	126.79	61660
07/02/2018 16:30:00	127.97	129.33	127.63	129.5	13810
08/02/2018 16:30:00	127.77	128.09	125.93	126.03	29910
09/02/2018 16:30:00	125.23	125.45	123.83	123.67	27820
12/02/2018 16:30:00	125.82	126.89	125.71	126.26	48213
13/02/2018 16:30:00	126.44	126.84	126.04	126.5	36347
14/02/2018 16:30:00	127.9	127.9	126.69	127.98	4513
15/02/2018 16:30:00	129.72	130.36	129.46	129.76	28869
16/02/2018 16:30:00	131.5	131.7	130.75	131.19	12618
19/02/2018 16:30:00	131.18	131.18	130.24	130.24	11401
20/02/2018 16:30:00	130.04	130.04	129.45	130.31	6876
21/02/2018 16:30:00	129.47	130.28	129.34	130.47	12723
22/02/2018 16:30:00	128.63	129.91	128.59	130.33	7634
23/02/2018 16:30:00	130.06	130.34	129.8	130.29	11441
26/02/2018 16:30:00	131.36	131.96	131.36	131.92	8373
27/02/2018 16:30:00	132.42	132.42	131.92	131.47	3671
28/02/2018 16:30:00	130.47	131.02	130.22	130.42	8861
01/03/2018 16:30:00	129.2	129.5	128.62	128.72	3260
02/03/2018 16:30:00	127.98	127.98	126.28	126.69	77868
05/03/2018 16:30:00	126.56	127.7	126.56	128.44	8656
06/03/2018 16:30:00	129	129.79	129	129.04	21813
07/03/2018 16:30:00	128.44	129.06	128.14	128.94	6243
08/03/2018 16:30:00	129.4	129.88	129.12	129.7	4337
09/03/2018 16:30:00	129.78	130.74	129.67	131.03	8219
12/03/2018 16:30:00	132.26	132.26	131.3	131.72	11068
13/03/2018 16:30:00	131.94	132.45	131.16	131.19	7623
14/03/2018 16:30:00	131.42	131.52	130.68	130.53	5802
15/03/2018 16:30:00	130.76	130.9	130.48	130.74	8233
16/03/2018 16:30:00	130.74	130.74	130.48	130.65	21481
19/03/2018 16:30:00	129.68	129.96	129.64	128.89	7140
20/03/2018 16:30:00	129.28	129.4	128.94	129.31	3480
21/03/2018 16:30:00	129.31	129.4	129.14	129.64	5701
22/03/2018 16:30:00	128.86	129.36	126.88	127.66	5701
23/03/2018 16:30:00	126.92	126.99	125.6	126.03	19855
26/03/2018 16:30:00	125.98	126.42	124.95	125.18	29771
27/03/2018 16:30:00	127.76	127.9	126.96	127.2	19203
28/03/2018 16:30:00	125.5	125.86	125.02	125.19	19254
29/03/2018 16:30:00	125.69	126.08	125.48	126.45	7416
03/04/2018 16:30:00	125.56	126.01	124.42	125.23	7379
04/04/2018 16:30:00	124.89	124.89	123.32	125.11	16990
05/04/2018 16:30:00	127.33	127.89	126.98	127.82	20461
06/04/2018 16:30:00	126.8	127.06	126.3	126.4	1810
09/04/2018 16:30:00	126.8	126.95	126.12	127.03	7198
10/04/2018 16:30:00	127.44	128.06	127.38	127.95	5825
11/04/2018 16:30:00	127.77	127.94	127.05	127.84	8636
12/04/2018 16:30:00	127.77	127.99	127.39	128.35	480
13/04/2018 16:30:00	128.3	128.8	128	128.16	16038
16/04/2018 16:30:00	128.3	128.74	128.2	128.47	3328
17/04/2018 16:30:00	129.05	129.6	129	129.76	2638
18/04/2018 16:30:00	129.81	130.3	129.79	130.37	6804
19/04/2018 16:30:00	130.2	130.38	129.61	129.7	16128
20/04/2018 16:30:00	129.1	129.44	128.6	128.48	7423
23/04/2018 16:30:00	128.46	128.92	128.14	128.88	5922
24/04/2018 16:30:00	128.69	129.2	128.55	128.59	9897
25/04/2018 16:30:00	127.46	127.46	126.48	127.13	9949
26/04/2018 16:30:00	127.08	128.14	127.08	127.84	15774
27/04/2018 16:30:00	128.28	128.53	128.2	128.6	5120
30/04/2018 16:30:00	128.66	129.15	128.66	128.84	34201
02/05/2018 16:30:00	127.7	128.37	127.7	127.89	51721
03/05/2018 16:30:00	127.08	127.56	126.01	125.92	26639
04/05/2018 16:30:00	127.23	127.86	126.55	127.77	13028
08/05/2018 16:30:00	128.37	128.74	127.87	128.28	7924
09/05/2018 16:30:00	128.11	128.91	128.11	128.67	7871
10/05/2018 16:30:00	129.62	130.31	129.48	130.22	9553
11/05/2018 16:30:00	130.18	130.97	130.18	130.81	14903
14/05/2018 16:30:00	131.57	131.57	131.03	131.23	16120
15/05/2018 16:30:00	130.63	130.8	129.44	129.78	91506
16/05/2018 16:30:00	130.05	130.14	129.37	129.92	9080
17/05/2018 16:30:00	130.05	130.42	129.93	130.45	4216
18/05/2018 16:30:00	130.04	130.33	129.59	129.73	14146
21/05/2018 16:30:00	130.35	130.35	130.35	130.32	180
22/05/2018 16:30:00	130.69	130.95	130.58	130.9	11017
23/05/2018 16:30:00	129.59	129.78	128.99	129.39	4804
24/05/2018 16:30:00	129.56	130.11	128.68	129.23	6276
25/05/2018 16:30:00	129.6	130	129.26	129.32	962651
29/05/2018 16:30:00	128.21	128.62	127.41	127.68	11809
30/05/2018 16:30:00	127.75	128.25	127.64	128.29	3258
31/05/2018 16:30:00	129.15	129.15	127.92	128.28	35179
01/06/2018 16:30:00	128.29	129.14	128.29	129.13	4214
04/06/2018 16:30:00	130.15	130.22	129.85	129.99	1557
05/06/2018 16:30:00	130.06	130.21	129.87	129.79	6436
06/06/2018 16:30:00	130.41	130.74	130.15	130.52	16434
07/06/2018 16:30:00	131.44	131.5	130.97	131.16	19358
08/06/2018 16:30:00	130.18	130.71	129.88	130.57	4305
11/06/2018 16:30:00	131.24	131.35	130.88	131.29	536258
12/06/2018 16:30:00	131.22	131.33	130.85	131.26	22566
13/06/2018 16:30:00	131.23	131.66	130.99	131.51	14930
14/06/2018 16:30:00	130.83	131.26	130.37	131.16	6266
15/06/2018 16:30:00	130.24	130.53	130.06	129.98	13533
18/06/2018 16:30:00	129.41	129.69	129.18	129.6	10796
19/06/2018 16:30:00	128.61	128.61	127.82	128.57	83103
20/06/2018 16:30:00	129.17	129.47	129.17	129.24	4858
21/06/2018 16:30:00	128.8	129.37	128.23	128.38	10607
22/06/2018 16:30:00	128.99	129.28	128.77	129.13	5957
25/06/2018 16:30:00	128.18	128.28	127	126.91	3672
26/06/2018 16:30:00	127.51	127.79	127.02	127.28	22978
27/06/2018 16:30:00	126.87	127.84	126.3	127.3	4832
28/06/2018 16:30:00	126.3	126.58	125.63	126.36	6867
29/06/2018 16:30:00	127.55	128.02	127.47	128.07	22204
02/07/2018 16:30:00	125.99	126.34	125.71	126.2	14626
03/07/2018 16:30:00	127	127.57	127	127.24	11735
04/07/2018 16:30:00	126.75	127.05	126.69	126.78	3449
05/07/2018 16:30:00	127.08	127.76	127.07	127.33	4225
06/07/2018 16:30:00	127.76	128.26	127.62	128.6	6198
09/07/2018 16:30:00	129.39	129.63	129.36	129.73	9570
10/07/2018 16:30:00	129.69	130.16	129.69	130.04	15771
11/07/2018 16:30:00	129	129.31	128.71	128.89	7855
12/07/2018 16:30:00	128.68	129.44	128.68	129.52	2136
13/07/2018 16:30:00	130.05	130.14	129.51	130.04	19429
16/07/2018 16:30:00	130.27	130.27	129.66	129.66	5181
17/07/2018 16:30:00	129.69	130.18	129.42	130.16	23192
18/07/2018 16:30:00	130.04	130.39	130.04	130.26	10265
19/07/2018 16:30:00	129.88	130.07	129.57	129.84	6178
20/07/2018 16:30:00	129.81	130.58	129.67	130.5	26168
23/07/2018 16:30:00	130.02	130.19	129.66	130.07	5898
24/07/2018 16:30:00	130.55	131.46	130.54	131.19	9348
25/07/2018 16:30:00	130.86	131.07	130.84	131.03	1186
26/07/2018 16:30:00	131.53	131.98	131.36	131.69	136958
27/07/2018 16:30:00	131.8	132	131.73	131.81	14007
30/07/2018 16:30:00	130.84	131.37	130.84	131.14	1705
31/07/2018 16:30:00	130.53	131.61	130.53	131.29	1456
01/08/2018 16:30:00	131.49	131.49	130.91	131.06	5065
02/08/2018 16:30:00	129.89	129.94	129.49	130.16	14222
03/08/2018 16:30:00	130.4	130.95	130.39	131.02	902
06/08/2018 16:30:00	130.89	130.96	130.74	131.1	9565
07/08/2018 16:30:00	131.65	131.99	131.65	131.86	600
08/08/2018 16:30:00	131.84	131.94	131.74	131.82	1757
09/08/2018 16:30:00	131.71	131.95	131.66	131.9	13261
10/08/2018 16:30:00	130.4	130.57	130.34	130.34	6056
13/08/2018 16:30:00	129.38	129.62	129.27	129.46	1276
14/08/2018 16:30:00	129.98	129.98	129.5	129.66	2254
15/08/2018 16:30:00	129.32	129.39	127.53	127.73	7346
16/08/2018 16:30:00	128.5	129.51	128.5	129.51	5893
17/08/2018 16:30:00	129.33	129.48	128.85	129.24	16058
20/08/2018 16:30:00	130.07	130.19	129.88	130.03	4261
21/08/2018 16:30:00	130.22	130.95	130.22	130.75	3647
22/08/2018 16:30:00	130.22	131.26	130.22	131.22	6940
23/08/2018 16:30:00	130.72	130.97	130.72	130.57	835
24/08/2018 16:30:00	130.55	131.2	130.55	131.32	8174
28/08/2018 16:30:00	133.04	133.04	132.65	132.82	5592
29/08/2018 16:30:00	132.65	133.16	132.46	133.24	1804
30/08/2018 16:30:00	132.91	132.91	132.49	132.36	3799
31/08/2018 16:30:00	132.24	132.43	131.91	131.9	9129
03/09/2018 16:30:00	131.95	132.35	131.95	132.2	2724
04/09/2018 16:30:00	132.23	132.23	130.98	131.07	37560
05/09/2018 16:30:00	130.32	130.53	129.97	129.97	860
06/09/2018 16:30:00	129.79	130.7	129.79	129.84	15895
07/09/2018 16:30:00	129.82	130	129.24	129.96	2856
10/09/2018 16:30:00	130.04	130.29	129.76	130.1	19506
11/09/2018 16:30:00	130.09	130.09	129.28	129.82	3095
12/09/2018 16:30:00	130.57	130.57	129.99	130.66	221
13/09/2018 16:30:00	130.25	131.25	130.25	131.05	180
14/09/2018 16:30:00	131.69	131.84	131.59	131.59	590
17/09/2018 16:30:00	131.07	131.56	130.95	131.28	4780
18/09/2018 16:30:00	131.17	131.96	131.17	131.9	19129
19/09/2018 16:30:00	132	132.16	131.94	132.32	920
20/09/2018 16:30:00	132.61	133.36	132.37	133.27	3519
21/09/2018 16:30:00	133.57	134.06	132.81	133.78	15795
24/09/2018 16:30:00	133.04	133.35	133.04	133.07	9420
25/09/2018 16:30:00	132.83	133.67	132.83	133.42	4602
26/09/2018 16:30:00	133.34	133.59	133.22	133.66	2861
27/09/2018 16:30:00	132.35	133.47	132.35	133.48	3054
28/09/2018 16:30:00	132.79	133.01	132.18	133.04	1782
01/10/2018 16:30:00	133.41	133.52	133.23	133.42	6934
02/10/2018 16:30:00	132.29	132.63	131.95	132.7	3880
03/10/2018 16:30:00	132.94	133.16	132.65	132.96	4579
04/10/2018 16:30:00	131.34	131.81	131.15	131.25	6125
05/10/2018 16:30:00	131.23	131.23	130.62	130.34	3593
08/10/2018 16:30:00	129.78	130.11	129.45	129.56	7214
09/10/2018 16:30:00	129.48	130.09	128.98	129.83	5418
10/10/2018 16:30:00	129.79	129.79	127.68	127.68	232348
11/10/2018 16:30:00	125.53	125.96	124.25	124.48	16248
12/10/2018 16:30:00	125.71	126.02	125.01	124.98	18394
15/10/2018 16:30:00	124.41	125.38	124.01	125.38	22269
16/10/2018 16:30:00	124.8	126.6	124.72	126.54	14912
17/10/2018 16:30:00	127.22	127.22	126.32	126.51	41440
18/10/2018 16:30:00	126.63	126.63	125.87	125.66	10450
19/10/2018 16:30:00	125.3	125.95	124.93	125.53	3047
22/10/2018 16:30:00	125.36	125.59	124.48	124.9	6496
23/10/2018 16:30:00	123	123.15	121.84	122.64	11352
24/10/2018 16:30:00	122.86	123.78	121.92	121.88	17861
25/10/2018 16:30:00	121.05	121.9	121.05	121.95	39125
26/10/2018 16:30:00	120.33	120.33	118.91	119.97	25122
29/10/2018 16:30:00	120.76	122.07	120.36	120.95	5890
30/10/2018 16:30:00	120.93	120.93	119.69	120.6	9083
31/10/2018 16:30:00	122.1	122.96	122.1	122.61	6482
01/11/2018 16:30:00	122.64	123.88	122.64	123.88	4225
02/11/2018 16:30:00	125.7	125.7	123.69	123.69	10212
05/11/2018 16:30:00	123.4	124.1	123.4	124.05	1398
06/11/2018 16:30:00	124.05	124.76	124.05	124.48	7691
07/11/2018 16:30:00	125.76	126.6	125.76	126.47	78961
08/11/2018 16:30:00	127.18	127.18	126.55	126.98	12857
09/11/2018 16:30:00	125.39	125.71	124.99	125.08	9553
12/11/2018 16:30:00	125.24	125.24	123.25	123.25	24967
13/11/2018 16:30:00	123.71	124.32	123.44	124.12	223612
14/11/2018 16:30:00	123.2	124.07	122.69	123.09	11071
15/11/2018 16:30:00	123.33	123.33	121.8	122.7	6294
16/11/2018 16:30:00	123.79	123.79	122.81	123.72	6826
19/11/2018 16:30:00	124.58	124.59	123	123.03	7275
20/11/2018 16:30:00	121.84	121.91	120.87	120.67	6800
21/11/2018 16:30:00	121.46	121.89	120.75	121.86	11604
22/11/2018 16:30:00	120.94	120.97	120.57	120.54	2729
23/11/2018 16:30:00	120.55	121.02	120.2	120.82	11731
26/11/2018 16:30:00	121.73	122.14	121.73	122	1634
27/11/2018 16:30:00	121.71	122.01	121.36	121.94	3657
28/11/2018 16:30:00	122.16	122.72	122.13	122.44	5065
29/11/2018 16:30:00	124.19	124.33	123.19	124.19	9596
30/11/2018 16:30:00	123.94	124.24	123.78	123.95	1839
03/12/2018 16:30:00	127.13	127.27	125.95	125.95	28160
04/12/2018 16:30:00	125.7	126.25	125.7	125.43	19241
05/12/2018 16:30:00	123.28	123.67	123.01	123.01	1993
06/12/2018 16:30:00	121.53	121.53	119.73	119.35	16112
07/12/2018 16:30:00	121.5	122.67	121.5	121.01	2368
10/12/2018 16:30:00	120.13	120.13	117.94	118.05	15383
11/12/2018 16:30:00	119.7	120.99	119.54	120.28	3341
12/12/2018 16:30:00	120.24	122.04	120.24	121.81	7766
13/12/2018 16:30:00	121.31	121.32	120.77	120.94	8192
14/12/2018 16:30:00	119.44	119.57	118.68	119.49	7573
17/12/2018 16:30:00	118.99	119.45	117.94	118.76	16093
18/12/2018 16:30:00	117.33	118.13	117.21	117.34	20095
19/12/2018 16:30:00	117.28	118.06	117.13	118.01	34760
20/12/2018 16:30:00	114.85	116.08	114.74	114.74	12499
21/12/2018 16:30:00	114.66	115.15	114.06	114.53	9736
24/12/2018 12:30:00	112.8	112.94	112.63	111.82	4010
27/12/2018 16:30:00	113.48	113.65	112.13	112.87	3600
28/12/2018 16:30:00	115.08	116.15	115.02	115.19	4314
31/12/2018 12:30:00	116.13	116.2	115.63	116.15	5493
02/01/2019 16:30:00	113.79	115.43	113.79	115.44	10244
03/01/2019 16:30:00	114.45	115	113.97	114.16	31565
04/01/2019 16:30:00	115	117.1	115	116.81	15404
07/01/2019 16:30:00	117.53	118.02	117.23	118.02	3114
08/01/2019 16:30:00	118.17	119.16	118.15	118.34	55270
09/01/2019 16:30:00	119.54	120.13	119.4	120.02	6121
10/01/2019 16:30:00	119.34	120.34	119.2	120.34	5175
11/01/2019 16:30:00	120.38	120.68	119.9	120.21	11469
14/01/2019 16:30:00	119.04	119.84	118.99	119.84	15675
15/01/2019 16:30:00	120.46	120.54	119.68	120.35	21306
16/01/2019 16:30:00	121.33	121.33	120.5	121.25	3087
17/01/2019 16:30:00	120.21	120.99	120.21	121.18	18424
18/01/2019 16:30:00	121.97	123.29	121.97	123.29	11511
21/01/2019 16:30:00	123.24	123.24	122.52	122.94	15073
22/01/2019 16:30:00	122.47	122.48	121.98	122.01	11501
23/01/2019 16:30:00	121.31	122.36	121.31	121.55	11848
24/01/2019 16:30:00	121.53	122.23	121.53	122.01	12176
25/01/2019 16:30:00	122.34	123.5	122.34	123.5	26549
28/01/2019 16:30:00	122.96	122.97	121.99	122.35	7035
29/01/2019 16:30:00	122.31	122.96	122.31	122.46	17921
30/01/2019 16:30:00	122.52	123.32	122.52	123.26	38502
31/01/2019 16:30:00	124.66	124.99	124.1	124.99	4044
01/02/2019 16:30:00	125.09	125.21	123.81	125.22	11741
04/02/2019 16:30:00	124.8	125.14	124.76	125.09	3821
05/02/2019 16:30:00	125.57	126.47	125.57	126.47	5651
06/02/2019 16:30:00	125.99	126.36	125.92	126.36	9445
07/02/2019 16:30:00	125.58	125.66	124.09	124.09	8339
08/02/2019 16:30:00	124.19	124.37	123.55	123.69	2228
11/02/2019 16:30:00	124.55	125.06	124.36	124.64	11395
12/02/2019 16:30:00	125.28	125.86	125.12	125.89	16364
13/02/2019 16:30:00	126.35	126.71	126.05	126.18	9651
14/02/2019 16:30:00	126.47	126.54	125.5	125.63	26451
15/02/2019 16:30:00	125.02	127.04	125.02	126.97	22002
18/02/2019 16:30:00	127.3	127.58	127.22	127.38	9267
19/02/2019 16:30:00	126.88	127.48	126.69	127.42	17481
20/02/2019 16:30:00	127.9	128.31	127.55	128.16	24261
21/02/2019 16:30:00	128.43	128.43	127.49	127.54	8325
22/02/2019 16:30:00	128.08	128.42	127.98	128.49	22425
25/02/2019 16:30:00	128.81	129.35	128.81	129.28	12474
26/02/2019 16:30:00	128.37	128.97	128.21	128.97	8930
27/02/2019 16:30:00	128.42	128.59	128.28	128.43	7469
28/02/2019 16:30:00	128.32	128.46	128.07	128.34	4979
01/03/2019 16:30:00	128.75	129	128.36	128.36	1294
04/03/2019 16:30:00	129.06	129.35	128.42	128.42	10897
05/03/2019 16:30:00	128.63	128.78	128.27	128.56	8957
06/03/2019 16:30:00	128.24	128.48	128.16	128.19	10442
